gene	n_datasets_testable	n_datasets_fdr05	median_evidence_percentile	equal_dataset_mean_percentile	rank
ECHDC2	4	0	0.20850230454895816	0.3079797022963548	18034
MPZL1	4	0	0.2084727220819687	0.3225273682373539	18035
CHMP2A	4	0	0.2084593416329505	0.2577976803335543	18036
RPUSD4	4	0	0.2083701532397509	0.33570918697494767	18037
STRN4	4	0	0.20836226202946845	0.19632176878275792	18038
PLA2G6	4	0	0.2083512990587237	0.22004798700042644	18039
NEURL2	4	0	0.2082888172503351	0.3576138094391731	18040
AC009041.2	2	0	0.20775360237946325	0.20775360237946325	18041
THUMPD3-AS1	4	0	0.2075774362321661	0.27513819886683555	18042
AC009118.3	2	0	0.2075624945195491	0.2075624945195491	18043
RSPH4A	2	0	0.20753890082973203	0.20753890082973203	18044
NAPG	4	0	0.20752509921661771	0.26740474371936074	18045
AL033527.3	2	0	0.20741406259245027	0.20741406259245027	18046
KLK14	2	0	0.20740190285698046	0.20740190285698046	18047
ZMYND15	4	0	0.20737721894454175	0.2551417585388728	18048
CCDC189	2	0	0.20731626639166592	0.20731626639166592	18049
HAGLROS	3	0	0.2072502306398219	0.39528021401908225	18050
AL390198.1	2	0	0.20724252760981085	0.20724252760981085	18051
AC012615.1	2	0	0.2071703528019021	0.2071703528019021	18052
ERVV-2	2	0	0.2069913377867795	0.2069913377867795	18053
DPH1	4	0	0.2068974270377174	0.252136496960318	18054
MST1L	2	0	0.20682483793710205	0.20682483793710205	18055
FAM78A	3	0	0.2067618168991154	0.3725702815072427	18056
MAML1	4	0	0.20672451139930945	0.1927990381217522	18057
PCDHB7	2	0	0.20663852422138262	0.20663852422138262	18058
RPS29	4	0	0.20661179995608095	0.21539516846300732	18059
BMP5	3	0	0.2065986394557822	0.4245699252002553	18060
UBE2D2	4	0	0.20658270231483125	0.21619908152203438	18061
PTPRH	2	0	0.2062060219366867	0.2062060219366867	18062
TBX19	3	0	0.2061080019272821	0.22872314221862622	18063
ANKRD13C	4	0	0.2060699029706852	0.3280479912097325	18064
MRPS18A	4	0	0.2060250689519852	0.2413958490074301	18065
LSM11	4	0	0.20598537379894705	0.2374079178332667	18066
RP1-101A2.1	2	0	0.20590901710374665	0.20590901710374665	18067
CYP20A1	4	0	0.2058988850425581	0.24334253740629092	18068
METTL3	4	0	0.20585310639163729	0.2515339916124217	18069
HIGD1C	2	0	0.20581539497271528	0.20581539497271528	18070
YEATS2-AS1	2	0	0.2057108149083571	0.2057108149083571	18071
MAN2C1	4	0	0.20570209973538153	0.18958955606297148	18072
SRD5A3-AS1	2	0	0.20564685302093286	0.20564685302093286	18073
LRCH4	4	0	0.20564452790208684	0.2700601573666937	18074
OTUB2	4	0	0.20557536165046364	0.2414076106382812	18075
AFDN-DT	2	0	0.2054339518191335	0.2054339518191335	18076
AC080038.2	2	0	0.20535136264970358	0.20535136264970358	18077
WASHC5	2	0	0.20528137200625116	0.20528137200625116	18078
AL080250.1	2	0	0.20513162583458316	0.20513162583458316	18079
ZPR1	4	0	0.20507633910458956	0.20694250215096094	18080
GSPT2	2	0	0.20495562125742461	0.20495562125742461	18081
CTC-246B18.10	2	0	0.20494822257133832	0.20494822257133832	18082
TOMM6	3	0	0.2049166983231128	0.31827000232262365	18083
AP001469.7	2	0	0.20491626634716745	0.20491626634716745	18084
EIF4G2	4	0	0.20490528354392706	0.310699155615204	18085
RMC1	2	0	0.2048504213019136	0.2048504213019136	18086
YJU2	2	0	0.20481714545621466	0.20481714545621466	18087
CFAP44-AS1	2	0	0.20473868694267378	0.20473868694267378	18088
C18orf65	2	0	0.20459847085591326	0.20459847085591326	18089
KIF18B	4	0	0.2045326254881369	0.23529698537411523	18090
VCP	4	0	0.2043581335478868	0.2096621841452758	18091
CTB-191K22.6	2	0	0.20434909852158495	0.20434909852158495	18092
JAGN1	4	0	0.20427751683513795	0.24541238445253627	18093
CD164L2	3	0	0.2042699877682642	0.2950302440914185	18094
C19orf73	4	0	0.20420451849102006	0.24949504910688247	18095
SEC23B	4	0	0.20397472248253373	0.22404196172997692	18096
AP2A1	4	0	0.20389049416912255	0.24438394109534167	18097
PSMD6-AS2	4	0	0.20373965478856745	0.22113247955839826	18098
UBOX5	4	0	0.2036381202969305	0.2133740533049727	18099
TMEM170A	4	0	0.2036148302395714	0.2836758301658071	18100
SDF2L1	4	0	0.20359892261023366	0.3505856546409803	18101
TRAPPC12-AS1	3	0	0.2035599934878168	0.2138671365814588	18102
TMEM161B	4	0	0.20349783937146995	0.2964752588661271	18103
C16orf93	2	0	0.2034171539710358	0.2034171539710358	18104
CAND2	3	0	0.2033804069832091	0.3256352177464305	18105
REPIN1	4	0	0.20335685174806564	0.28396565863820283	18106
RP11-761N21.2	2	0	0.20324167775408594	0.20324167775408594	18107
AL391834.2	2	0	0.20323691428843635	0.20323691428843635	18108
CRAMP1L	2	0	0.20312061750685215	0.20312061750685215	18109
SLC5A11	3	0	0.2030715797471102	0.30474461856394336	18110
RP11-274B21.1	2	0	0.20306360964014236	0.20306360964014236	18111
GPR87	4	0	0.20299573986039837	0.33499315333320867	18112
AC009403.2	3	0	0.2029931972789115	0.30415601691449184	18113
BMS1P1	2	0	0.20280439472775869	0.20280439472775869	18114
PRR19	4	0	0.20267858757981944	0.1804986194982201	18115
AC025166.1	2	0	0.20266485795217395	0.20266485795217395	18116
EN2	4	0	0.2025306396407778	0.25171441649844833	18117
FER	4	0	0.2025215854125617	0.31620541549071945	18118
MAP3K7CL	2	0	0.20247823244475383	0.20247823244475383	18119
AC105285.1	2	0	0.2024417446512715	0.2024417446512715	18120
CBX7	4	0	0.202106394088928	0.29945720547043164	18121
CFAP36	4	0	0.20208658297461526	0.2479866930035883	18122
GOLGA8N	3	0	0.2020460358056266	0.24882794498072736	18123
TPO	2	0	0.2016924473705578	0.2016924473705578	18124
SCAP	4	0	0.20162233380782646	0.3478310848002812	18125
SLC25A3	4	0	0.20151543864733734	0.20379607610102884	18126
HIST1H3E	4	0	0.201383727047317	0.20647221676795463	18127
NCR3LG1	3	0	0.2010636565908721	0.33630677403213843	18128
NPLOC4	4	0	0.2009324458478531	0.289707171122115	18129
SRSF5	4	0	0.2007936934122826	0.3571384734880525	18130
UQCRC2	4	0	0.20076145690045855	0.29884262542131523	18131
ZNF48	4	0	0.20074183580526822	0.24442511411775578	18132
RP11-353K11.1	2	0	0.2004879359549312	0.2004879359549312	18133
PPIEL	2	0	0.20041288692193832	0.20041288692193832	18134
VSTM5	2	0	0.20031833431414395	0.20031833431414395	18135
IFT52	4	0	0.1999686890391508	0.265503086670024	18136
RP5-908M14.9	2	0	0.19973571475215485	0.19973571475215485	18137
ZC3H10	4	0	0.19970221077540767	0.19445512108634774	18138
ARAP1	4	0	0.19965756199815085	0.28769360395319765	18139
SLC35E2	2	0	0.19951118411116708	0.19951118411116708	18140
SSUH2	3	0	0.1994164957778363	0.30834467998387666	18141
PPP1R11	4	0	0.19934240239754658	0.25309540635240707	18142
ZFPM2	3	0	0.1993270744016931	0.18249655032217582	18143
C16orf52	2	0	0.1992773385251954	0.1992773385251954	18144
TMOD4	2	0	0.19920862299925338	0.19920862299925338	18145
RP11-443B20.1	2	0	0.19904676684802383	0.19904676684802383	18146
HNRNPL	4	0	0.1989369516013662	0.23805242428449763	18147
TRAF1	3	0	0.1987943082359878	0.20130225676746094	18148
SPPL2A	4	0	0.19878417288871394	0.15318325966732282	18149
GABPB1-AS1	4	0	0.19868445459551465	0.25303037173967946	18150
KLHDC9	4	0	0.1986704690400677	0.24791023430433484	18151
KCNQ1	3	0	0.1986394482134848	0.2834381365414353	18152
NAV3	3	0	0.1985824095090038	0.27959747302347043	18153
SLC6A4	2	0	0.19846315572205855	0.19846315572205855	18154
SNX4	4	0	0.1984382088911119	0.28461384556723723	18155
ZXDA	3	0	0.1982876839257255	0.3281056946193594	18156
RBBP5	4	0	0.19808341225661796	0.20292104853277754	18157
DOK5	2	0	0.19800196346743676	0.19800196346743676	18158
ANKRD12	4	0	0.19800085356400104	0.25721467088383004	18159
AP001107.2	2	0	0.1979024196692698	0.1979024196692698	18160
AC107884.1	2	0	0.1978727571200965	0.1978727571200965	18161
CCNK	4	0	0.19778626933488974	0.26203837407718306	18162
GLO1	4	0	0.19778178965427076	0.2602701963178682	18163
GNA12	4	0	0.19751466994786185	0.17307187041485725	18164
CUL9	4	0	0.19737678593174784	0.1647534345800101	18165
AC009088.1	2	0	0.1973711580127042	0.1973711580127042	18166
ELAVL1	4	0	0.1973674752488008	0.27016816703059116	18167
TTYH2	3	0	0.1973201378850216	0.2943147882413073	18168
RP11-417L19.6	2	0	0.19725618582186955	0.19725618582186955	18169
VMAC	4	0	0.1972104622848707	0.18668997738694715	18170
GLDN	4	0	0.19718875437514233	0.34618068177882355	18171
SPATA2	4	0	0.19707321756025337	0.2776959823808608	18172
AL645728.1	2	0	0.1970632144137318	0.1970632144137318	18173
AC007969.5	2	0	0.19704997747217928	0.19704997747217928	18174
LINC02489	2	0	0.19699458963474936	0.19699458963474936	18175
PPP6R1	4	0	0.1968779022790029	0.27256312617989803	18176
FUK	3	0	0.1968051591860938	0.2706597215204356	18177
HCG18	4	0	0.19672101238606904	0.24178019488667768	18178
FTH1P11	2	0	0.19640912841916722	0.19640912841916722	18179
RP11-5A19.5	2	0	0.19637157995031518	0.19637157995031518	18180
AL359232.1	2	0	0.19635707357297624	0.19635707357297624	18181
RBM23	4	0	0.19627849857559115	0.17792103971643106	18182
PCNT	4	0	0.19624492493709977	0.26487724776586136	18183
CLK1	4	0	0.19612657087080637	0.27280115716020226	18184
DHX29	4	0	0.19606432688168712	0.2270794594496139	18185
TCEB3-AS1	2	0	0.1958663566979736	0.1958663566979736	18186
C6orf89	4	0	0.19584022456709074	0.20067570506075835	18187
MIATNB	4	0	0.19580366674231545	0.22326947823123994	18188
CDKN2B-AS	2	0	0.1957089695520178	0.1957089695520178	18189
PIDD1	4	0	0.195590742866944	0.26091501634862646	18190
GS1-124K5.12	2	0	0.19554306041010966	0.19554306041010966	18191
HPS5	4	0	0.19546910795326455	0.22629481703542945	18192
PET117	4	0	0.19512527092564924	0.24789692255436763	18193
ATP6V0A2	4	0	0.1949606721735149	0.20964931811843945	18194
RSBN1L	4	0	0.19488914596571846	0.3235767440974783	18195
RFWD3	4	0	0.19486046377508376	0.1834365781557488	18196
PIAS2	4	0	0.19484405251667392	0.2631573016000986	18197
WDR46	4	0	0.1948018922275226	0.27948892588889657	18198
MRPL13	4	0	0.1946576454281333	0.2665857965960157	18199
FIZ1	4	0	0.1946483665683012	0.22884511121352996	18200
CARMIL1	2	0	0.19461760852122106	0.19461760852122106	18201
IFRD2	4	0	0.19451934070420915	0.23740381826394624	18202
B4GALT2	4	0	0.1943993433917769	0.2270554474319177	18203
FBRSL1	4	0	0.1943610529573599	0.2767137184932076	18204
FAM189B	4	0	0.1943542343403959	0.26099281858009704	18205
CTD-2369P2.12	2	0	0.19434254314008326	0.19434254314008326	18206
RP11-284F21.9	2	0	0.19425082326767104	0.19425082326767104	18207
GNAT2	2	0	0.19392493531206606	0.19392493531206606	18208
LINC-PINT	3	0	0.1938459868670972	0.15096034994594656	18209
DMRT2	2	0	0.19377585405461342	0.19377585405461342	18210
CDK11B	4	0	0.1935245235012657	0.23032060291587905	18211
WNK3	3	0	0.1935203777066261	0.2859097168740644	18212
ZNF17	4	0	0.19349885501495323	0.2075836903413927	18213
SEPT8	3	0	0.1934694785219228	0.28996861676924296	18214
NOCT	3	0	0.1933575731263905	0.21883343284742707	18215
AP000763.3	2	0	0.19320812891313088	0.19320812891313088	18216
RPSAP15	2	0	0.19317765436851886	0.19317765436851886	18217
GRK2	2	0	0.19313881592684734	0.19313881592684734	18218
SYNGAP1	4	0	0.1930537614400862	0.19895759915429073	18219
RP11-390K5.6	2	0	0.1929782724401424	0.1929782724401424	18220
ZNF621	4	0	0.1926887162849294	0.25615302584321314	18221
AC004967.7	2	0	0.19247011313327816	0.19247011313327816	18222
ABCE1	4	0	0.19244567901371884	0.2596663386087016	18223
CTD-2574D22.4	2	0	0.1924187302881569	0.1924187302881569	18224
TTC38	4	0	0.19237158395497855	0.25890544618203754	18225
SLX1A	4	0	0.192336963577602	0.2818872339870599	18226
WASH4P	2	0	0.19211898420833812	0.19211898420833812	18227
MRPS10	4	0	0.19206846594762386	0.2083193290820441	18228
DDX11-AS1	4	0	0.19204718134983875	0.17785240251268247	18229
HESX1	3	0	0.1919869537822912	0.3978216556694474	18230
ATXN2	4	0	0.1918826411554474	0.29261164471183293	18231
BBOX1	2	0	0.19182885339087735	0.19182885339087735	18232
ZNF137P	2	0	0.1916901487995962	0.1916901487995962	18233
NADK2	4	0	0.19163388723785718	0.2850994848572734	18234
CYB5D1	4	0	0.1915456306583761	0.1932717820341036	18235
NDUFV2-AS1	4	0	0.1915245586022111	0.26365118337702603	18236
MED25	4	0	0.1914945128211376	0.2248700931487026	18237
AC079907.1	2	0	0.19139094046737934	0.19139094046737934	18238
SNHG3	3	0	0.1912953817767406	0.2525813665525258	18239
ZER1	4	0	0.19127806763884256	0.21676410243672337	18240
RAD54L	3	0	0.1912456914124755	0.2770225196121288	18241
AC010331.1	2	0	0.19115093178295645	0.19115093178295645	18242
DYNC1LI1	4	0	0.19107784183750995	0.25129147863039447	18243
SPEN	4	0	0.1910034335388019	0.3467649436032196	18244
UTP14C	3	0	0.1908843537414966	0.3159021725401015	18245
MTO1	4	0	0.19084657852737813	0.2538271340858081	18246
RP11-391L3.1	2	0	0.1907399412083131	0.1907399412083131	18247
GPR75-ASB3	2	0	0.1905332575934639	0.1905332575934639	18248
PKIG	4	0	0.1904592752748971	0.2120522848869711	18249
ZNF583	3	0	0.1904270906821512	0.29125333201736253	18250
ISCU	4	0	0.19024731815560808	0.3110361968907033	18251
RNF216P1	2	0	0.19022121513072815	0.19022121513072815	18252
PSMD7	4	0	0.1901663491088589	0.26299033275242234	18253
IRF3	4	0	0.19015775024651704	0.2688411708376586	18254
AC068473.5	2	0	0.1901445218595867	0.1901445218595867	18255
AL109936.6	2	0	0.1901289746707054	0.1901289746707054	18256
CMAS	4	0	0.19010661870905046	0.3227891581138058	18257
RBFADN	3	0	0.1901014815216801	0.3522160286003056	18258
AC108488.1	2	0	0.1900484021233424	0.1900484021233424	18259
CORO7	4	0	0.18993815271807968	0.2354687649928628	18260
EPN1	4	0	0.18956077272042327	0.23630389034189284	18261
GTF2H4	4	0	0.18946292883049148	0.2673496223312585	18262
ARNT	4	0	0.1894627780490615	0.2256735076532357	18263
SP4	4	0	0.18932354766153148	0.2579081226893961	18264
LUC7L3	4	0	0.18929318077695068	0.25006344531269825	18265
MRPL3	4	0	0.1892711966369884	0.23962996267883727	18266
FHAD1	3	0	0.1890589674215188	0.20054134470447846	18267
NFYA	4	0	0.1890344783922143	0.2656154903202668	18268
HIST2H2BD	2	0	0.18895684844487437	0.18895684844487437	18269
C1QTNF12	2	0	0.1889326024245594	0.1889326024245594	18270
HIVEP1	4	0	0.18892261106815667	0.31135072101707484	18271
ABI1	4	0	0.18886702332984634	0.23710019019402448	18272
TMEM94	2	0	0.18863765182453235	0.18863765182453235	18273
SWT1	3	0	0.1883547681701938	0.26336207791478217	18274
RP11-93H24.3	2	0	0.1882193705472256	0.1882193705472256	18275
RNU7-1	2	0	0.18819992879847164	0.18819992879847164	18276
AC025048.4	2	0	0.1881019538534976	0.1881019538534976	18277
HMGXB3	4	0	0.18805478527313071	0.22427984218098937	18278
RNF135	4	0	0.1878574234273945	0.20184656500885068	18279
ACACA	4	0	0.187818356445286	0.18096938272029017	18280
AC012510.1	2	0	0.18777418998002504	0.18777418998002504	18281
ELOA-AS1	2	0	0.1877477558275606	0.1877477558275606	18282
SLC22A20	2	0	0.1876908366103937	0.1876908366103937	18283
MID2	4	0	0.18769063025383115	0.22828626084659184	18284
HOXA10-AS	2	0	0.18763440815456525	0.18763440815456525	18285
EXOSC8	4	0	0.1875892314922387	0.2007716887882818	18286
C1orf174	4	0	0.1875266633839333	0.22233723435128092	18287
MAOA	3	0	0.1873707043149337	0.2595815337801599	18288
UBOX5-AS1	2	0	0.18731822978637458	0.18731822978637458	18289
RHBDL1	4	0	0.1870744176993283	0.3166172115226765	18290
ZNF182	4	0	0.18696372877680317	0.25610332867405283	18291
RP4-669L17.10	2	0	0.18696297369249765	0.18696297369249765	18292
CTD-2336O2.1	2	0	0.1869158720157571	0.1869158720157571	18293
ANXA4	4	0	0.18688018018505814	0.26267332350672057	18294
KCNH8	3	0	0.186811964861559	0.2663386480234514	18295
EVA1A	2	0	0.1867925554590757	0.1867925554590757	18296
COX19	4	0	0.18670122664575675	0.28194701131010275	18297
HMGN1P38	2	0	0.18668877090883046	0.18668877090883046	18298
RPL29	4	0	0.18664549707638728	0.2349719998330363	18299
AL139424.3	2	0	0.18632188107498043	0.18632188107498043	18300
RPL6P27	2	0	0.18624517328520673	0.18624517328520673	18301
KIF3B	4	0	0.18613767872048745	0.20724765453422125	18302
PFDN1	4	0	0.1861238823389702	0.2440702370980278	18303
PLCG2	4	0	0.1861013692935794	0.25740480728528137	18304
RP11-464F9.1	2	0	0.1858262251566799	0.1858262251566799	18305
YRDC	4	0	0.1856615816913172	0.18434313437689634	18306
SMG7-AS1	2	0	0.18559702335067169	0.18559702335067169	18307
RPGRIP1L	4	0	0.18542219546960254	0.24702960287534692	18308
TMEM222	4	0	0.1851921798332764	0.18715587284662277	18309
USP32	4	0	0.18513399325854646	0.26397491702302844	18310
GTF3C2-AS1	2	0	0.18510699449713355	0.18510699449713355	18311
RP11-381E24.1	2	0	0.18498599291464105	0.18498599291464105	18312
MACROD2-AS1	2	0	0.1849226342952089	0.1849226342952089	18313
SARS	4	0	0.1848980058277341	0.3033467522277895	18314
LMO7-AS1	3	0	0.1848917349541433	0.19966226164225695	18315
VSIG2	2	0	0.18472276109578414	0.18472276109578414	18316
FLRT2	2	0	0.1846878070698979	0.1846878070698979	18317
SOX7	2	0	0.18468767254689156	0.18468767254689156	18318
RPP21	4	0	0.18468735045105186	0.20690893619148154	18319
CLASP2	4	0	0.18457951534052164	0.27425135321228533	18320
HERC3	4	0	0.18453817388631671	0.1983777324013875	18321
ZNF853	2	0	0.1845341370114727	0.1845341370114727	18322
RAD50	4	0	0.1843645994775361	0.3485145385687108	18323
PKHD1L1	2	0	0.1842646890192664	0.1842646890192664	18324
HSPA4L	4	0	0.1841203404432735	0.22651561012810345	18325
LARP1B	4	0	0.1840488670914049	0.2731309595850923	18326
ARL1	4	0	0.1839239429423476	0.2966916531486451	18327
MFSD11	4	0	0.18385617319114433	0.2086838163141673	18328
AC012501.2	2	0	0.1838340804282785	0.1838340804282785	18329
THRB-IT1	2	0	0.1837805473827371	0.1837805473827371	18330
AJM1	2	0	0.18370228557173304	0.18370228557173304	18331
SLC15A3	3	0	0.1835892983122592	0.20034928387959053	18332
SUPT16H	4	0	0.18355494146315182	0.30565274073695153	18333
CREB1	4	0	0.1834275466909356	0.30655494212460616	18334
APOBEC3A	2	0	0.1833875859687234	0.1833875859687234	18335
AC019077.1	2	0	0.183309638796927	0.183309638796927	18336
HDGFRP2	2	0	0.18327897913548136	0.18327897913548136	18337
SNORA73B	2	0	0.18316375695973505	0.18316375695973505	18338
KRTCAP2	4	0	0.18300792901479035	0.2555187762170684	18339
WNT5B	3	0	0.182938079991317	0.36797387382992924	18340
C6orf120	4	0	0.18287457512988364	0.175663257851466	18341
C14orf178	3	0	0.1828295436044934	0.3843783106791648	18342
ENDOV	4	0	0.1828280949531882	0.22545043109576776	18343
RP3-512B11.3	2	0	0.1827473679512945	0.1827473679512945	18344
ZFAT	4	0	0.18257110148558253	0.15111002823558414	18345
ATG7	4	0	0.18219016315947406	0.2111263331003964	18346
GNA11	4	0	0.18209362118517763	0.18366648241348107	18347
LTF	3	0	0.1820911011452504	0.2360781647080448	18348
ATG3	4	0	0.18204237298671566	0.26897288706287853	18349
RP11-231C14.4	2	0	0.18199838914106095	0.18199838914106095	18350
RING1	4	0	0.18192471334769286	0.25965646015667576	18351
ASPM	4	0	0.18188133592031752	0.24179201585739962	18352
RP11-343C2.11	2	0	0.1817868078998398	0.1817868078998398	18353
AC005519.4	2	0	0.18171363849642735	0.18171363849642735	18354
STK17A	4	0	0.18165567939734334	0.1941462770894769	18355
TFAP2E	3	0	0.1816356433494329	0.32714362447733375	18356
SHANK3	4	0	0.18161030125710376	0.1956062420743589	18357
RN7SL731P	2	0	0.1816026811006082	0.1816026811006082	18358
SYNPO2L	2	0	0.1816016983884524	0.1816016983884524	18359
AMBRA1	4	0	0.18158518163302456	0.19196482686510247	18360
C10orf35	2	0	0.1815353245556775	0.1815353245556775	18361
EXTL3-AS1	3	0	0.1813498387754345	0.19867211505264246	18362
UVSSA	4	0	0.18119041595308238	0.17492245234723786	18363
BCDIN3D-AS1	3	0	0.1810533338275082	0.1906316039735838	18364
MRPS24	4	0	0.18100770940420075	0.2472579602784381	18365
METAP1	4	0	0.1810071863063467	0.3026097414780116	18366
NDUFAF5	4	0	0.18093841758791251	0.20578062093154764	18367
AC017083.2	2	0	0.18092033268086183	0.18092033268086183	18368
RP5-857K21.11	2	0	0.18088771589581681	0.18088771589581681	18369
SBNO1	4	0	0.1806117905560003	0.23391070406385675	18370
ZDHHC18	4	0	0.1805141357568696	0.2862239126869828	18371
PPIAP31	2	0	0.18048776198519134	0.18048776198519134	18372
PSMF1	4	0	0.18046028359084632	0.2727368163550006	18373
SNRPGP10	2	0	0.18023277781517705	0.18023277781517705	18374
MAGI2	3	0	0.1802246703207249	0.3512237258057729	18375
PPP2R3B	4	0	0.1800066986147582	0.21297569639571873	18376
EIF3A	4	0	0.1798456521388629	0.23951120903308692	18377
SP140	3	0	0.1798065161792504	0.3131769642699699	18378
ZBTB8A	4	0	0.17963036094686935	0.2338627176617773	18379
AL121936.1	2	0	0.17958230761791166	0.17958230761791166	18380
NPM1P27	2	0	0.17947272167085576	0.17947272167085576	18381
YY1AP1	4	0	0.17923509791596853	0.20101885262420355	18382
AZIN2	3	0	0.179231456460878	0.1698264559375844	18383
ZNF783	4	0	0.1792130556105483	0.22682310662761002	18384
NINJ2	3	0	0.1791797361814122	0.2554951740523314	18385
LINC01730	2	0	0.1790873328749492	0.1790873328749492	18386
RP11-670E13.6	2	0	0.17904555410244594	0.17904555410244594	18387
PEX5L	2	0	0.17890704832411214	0.17890704832411214	18388
EPHX3	2	0	0.1787858058664695	0.1787858058664695	18389
C19orf48	4	0	0.17875181586290864	0.28281242738190154	18390
CATSPERB	3	0	0.1787183573625884	0.22190329578785037	18391
AC005042.2	2	0	0.1785656125417892	0.1785656125417892	18392
SETD2	4	0	0.17855881072268795	0.31728690130549636	18393
CDK10	4	0	0.1784577015269248	0.24730749546020594	18394
TSSC4	4	0	0.17841148100649756	0.20212514319133323	18395
CTD-2231H16.1	2	0	0.17839953007999831	0.17839953007999831	18396
SP5	2	0	0.17839052206586115	0.17839052206586115	18397
MAGOH	4	0	0.17827745001511755	0.20335044009093592	18398
GON4L	4	0	0.17826727934349512	0.22644842988910577	18399
RPL13A	4	0	0.1782369319464481	0.2069782216408354	18400
PACRGL	4	0	0.17811112723159478	0.1531830397405869	18401
ZBTB9	3	0	0.1780272108843537	0.3130877334588005	18402
SMG1P1	2	0	0.1780129151100787	0.1780129151100787	18403
C4orf36	3	0	0.1779996743908395	0.32365367588115196	18404
BOLA2B	4	0	0.1778678912819808	0.24513866502569215	18405
USH1C	2	0	0.17769821182054824	0.17769821182054824	18406
RP4-706A16.3	2	0	0.17763366107719533	0.17763366107719533	18407
MTX1	4	0	0.17760792817696885	0.2621168806402059	18408
ALG14	4	0	0.17755228851186644	0.3102410176503194	18409
FAM129B	3	0	0.1775407828943023	0.20586607354758688	18410
PDZD2	3	0	0.17738408509692	0.276828052334444	18411
HLA-G	2	0	0.17737107221153806	0.17737107221153806	18412
CAPNS1	4	0	0.177369959510434	0.22201817483352676	18413
MRVI1	2	0	0.1773091892016066	0.1773091892016066	18414
WDR11	4	0	0.1772838949152174	0.18131631519918237	18415
